critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
0.05535030459035553,439.91909742355347,6.0,-382.0,1.0,0.0,206
0.005615566339757707,37.893696784973145,7.0,163.0,1.0,0.0,233
0.002578247431665659,56.57339382171631,8.0,148.0,1.0,0.0,273
-0.007411884264768781,279.6253776550293,9.0,-20.0,1.0,0.0,459
-0.0554537769210966,132.00175070762634,10.0,87.0,1.0,0.0,554
-0.09416749972749401,51.51225733757019,11.0,143.0,1.0,0.0,591
-0.0706637514134248,90.1256194114685,12.0,134.0,1.0,0.0,640
-0.011195455781287618,50.14569139480591,13.0,136.0,1.0,0.0,676
0.0006284601986408234,72.41728472709656,14.0,131.0,1.0,0.0,728
-0.039018351447965026,496.0806930065155,15.0,68.0,1.0,0.0,838
-0.061915770173072815,929.5386881828308,16.0,44.0,1.0,0.0,960
-0.12958348672403847,45.14091682434082,17.0,92.0,1.0,0.0,1047
0.016211835797442946,36.14935278892517,18.0,79.0,1.0,0.0,1133
-0.09040659834753792,21.578858137130737,19.0,133.0,1.0,0.0,1186
0.09692729885379474,16.47735095024109,20.0,161.0,1.0,0.0,1211
-0.20223715880387266,30.316327571868896,21.0,115.0,1.0,0.0,1282
-0.0648298674638857,24.500184297561646,22.0,117.0,1.0,0.0,1339
-0.08507200604320592,77.5129566192627,23.0,48.0,1.0,0.0,1457
0.6359405542413393,17.858662128448486,24.0,180.0,1.0,0.0,1469
-0.011739983558654785,34.763123989105225,25.0,165.0,1.0,0.0,1494
-0.35880588667674196,183.84041595458984,26.0,117.0,1.0,0.0,1566
0.09556121717799794,9.544237613677979,27.0,183.0,1.0,0.0,1577
-0.10257094371609571,49.45450806617737,28.0,147.0,1.0,0.0,1619
-0.1389176991696541,94.09233975410461,29.0,76.0,1.0,0.0,1723
-0.11267263856199053,72.62327408790588,30.0,129.0,1.0,0.0,1777
0.1022381838595513,197.30398726463318,31.0,60.0,1.0,0.0,1879
-0.2451943150890155,203.72645616531372,32.0,28.0,1.0,0.0,2007
-0.24501474248984503,93.0685384273529,33.0,125.0,1.0,0.0,2070
-0.1958126713489664,83.7668309211731,34.0,124.0,1.0,0.0,2128
-0.2098523345258501,37.734421730041504,35.0,163.0,1.0,0.0,2155
0.10350552044416729,56.46312189102173,36.0,146.0,1.0,0.0,2193
0.017697585005204654,179.3968653678894,37.0,71.0,1.0,0.0,2297
-0.14206973475123208,95.87416124343872,38.0,109.0,1.0,0.0,2360
-0.20862946853689526,299.9513418674469,39.0,-15.0,1.0,0.0,2545
-0.12347309273409557,162.49517941474915,40.0,103.0,1.0,0.0,2629
0.04777149260044098,106.8888349533081,41.0,103.0,1.0,0.0,2704
-0.2106713730841875,119.56140637397766,42.0,106.0,1.0,0.0,2784
0.4018364376143405,71.66145253181458,43.0,170.0,1.0,0.0,2804
-0.059908658266067505,49.25561475753784,44.0,156.0,1.0,0.0,2838
-0.2456140062238416,170.82063221931458,45.0,56.0,1.0,0.0,2955
-0.14115504537700513,176.1060287952423,46.0,62.0,1.0,0.0,3065
-0.11525604784488679,111.578852891922,47.0,100.0,1.0,0.0,3140
-0.05877913369072808,27.968167781829834,48.0,169.0,1.0,0.0,3158
-0.20843759402632714,205.25835990905762,49.0,62.0,1.0,0.0,3279
-0.8698214840888977,35.70941233634949,50.0,161.0,1.0,0.0,3304
-0.2118755148516761,64.84692645072937,51.0,138.0,1.0,0.0,3349
-0.11879092960987452,98.67740249633789,52.0,128.0,1.0,0.0,3403
0.5477385749208167,70.15980434417725,53.0,144.0,1.0,0.0,3450
-0.038509182308031166,32.762367725372314,54.0,167.0,1.0,0.0,3473
-0.1858819268643856,112.53186535835266,55.0,99.0,1.0,0.0,3553
-0.21916128232561308,43.58133625984192,56.0,163.0,1.0,0.0,3582
-0.477498071534293,80.6043860912323,57.0,167.0,1.0,0.0,3604
-0.4691596145673496,115.32354021072388,58.0,107.0,1.0,0.0,3686
-0.49975698040081906,18.09959125518799,59.0,179.0,1.0,0.0,3699
-0.5174391601992919,214.09599113464355,60.0,61.0,1.0,0.0,3813
0.27535429126337957,30.217634201049805,61.0,167.0,1.0,0.0,3832
-0.07268722993986947,32.12636685371399,62.0,173.0,1.0,0.0,3853
-0.5489830371072169,514.4351274967194,63.0,-201.0,1.0,0.0,4181
-0.6446266463308623,72.12884998321533,64.0,159.0,1.0,0.0,4215
-0.10400374996380543,178.3549029827118,65.0,37.0,1.0,0.0,4342
-0.37202024978140125,32.09059190750122,66.0,165.0,1.0,0.0,4365
0.6893988102674484,22.344833612442017,67.0,178.0,1.0,0.0,4381
0.11999673415453006,77.58573579788208,68.0,143.0,1.0,0.0,4421
-0.6468183492643261,958.6988003253937,69.0,-49.0,1.0,0.0,4643
0.18649956490844488,53.54544496536255,70.0,122.0,1.0,0.0,4707
-0.31730515407580956,44.324007511138916,71.0,124.0,1.0,0.0,4758
-0.07487594207127889,78.70461058616638,72.0,87.0,1.0,0.0,4834
-1.1204722752937903,1091.523400068283,73.0,156.0,1.0,0.0,4860
-0.6208247451016503,148.73638653755188,74.0,31.0,1.0,0.0,4997
