critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
3.9123295811582204,93.6583194732666,10.0,-63.0,1.0,0.0,122
3.393673496951389,200.03586983680725,11.0,-162.0,1.0,0.0,379
3.095881252754025,33.043986320495605,12.0,138.0,1.0,0.0,420
3.0044779125601053,121.84313035011292,13.0,10.0,1.0,0.0,548
2.9196519533186467,111.66855525970459,14.0,14.0,1.0,0.0,679
2.8519943973113753,36.83983612060547,15.0,120.0,1.0,0.0,737
2.7155821235091597,20.135130405426025,16.0,160.0,1.0,0.0,764
2.9212021610093495,327.8724708557129,17.0,36.0,1.0,0.0,890
2.825006229121511,42.598846673965454,18.0,143.0,1.0,0.0,931
2.843472458220817,32.85690093040466,19.0,146.0,1.0,0.0,968
2.759359876314799,66.76131701469421,20.0,124.0,1.0,0.0,1020
2.8935729612906775,19.074794054031372,21.0,164.0,1.0,0.0,1044
2.9060177973338535,20.879968643188477,22.0,156.0,1.0,0.0,1072
2.7647261796174227,21.14658498764038,23.0,155.0,1.0,0.0,1099
2.717982388010212,38.70001697540283,24.0,136.0,1.0,0.0,1150
2.751192266290838,33.85693025588989,25.0,137.0,1.0,0.0,1194
2.7542084897006,45.66669988632202,26.0,132.0,1.0,0.0,1248
2.6948785158720883,33.54714798927307,27.0,128.0,1.0,0.0,1292
2.703499318581622,472.6533148288727,28.0,-60.0,1.0,0.0,1503
2.616812651807612,195.78276538848877,29.0,128.0,1.0,0.0,1558
2.747616687486338,18.384592056274414,30.0,133.0,1.0,0.0,1601
2.769101235601637,32.92486071586609,31.0,101.0,1.0,0.0,1682
2.5827252142865893,28.91777777671814,32.0,116.0,1.0,0.0,1753
2.5677283668518065,20.384833574295044,33.0,136.0,1.0,0.0,1803
2.616579380631447,12.141627311706543,34.0,161.0,1.0,0.0,1833
3.143902510404587,11.299068212509155,35.0,166.0,1.0,0.0,1861
2.905420585818913,18.60381031036377,36.0,139.0,1.0,0.0,1907
2.401622270162289,21.892512321472168,37.0,159.0,1.0,0.0,1933
2.423424409360302,46.47943305969238,38.0,138.0,1.0,0.0,1982
2.7365544395787373,39.765313386917114,39.0,162.0,1.0,0.0,2011
2.836052125408536,32.165457248687744,40.0,137.0,1.0,0.0,2053
2.759863945980405,134.54218673706055,41.0,-12.0,1.0,0.0,2225
3.0500984066411068,14.534922361373901,42.0,175.0,1.0,0.0,2244
2.5991502910290123,41.75340390205383,43.0,121.0,1.0,0.0,2297
2.5315530905958084,48.49931192398071,44.0,130.0,1.0,0.0,2358
2.7145174145698547,15.507611989974976,45.0,169.0,1.0,0.0,2378
2.507647599311585,36.08464813232422,46.0,126.0,1.0,0.0,2425
2.904115637143453,11.46688175201416,47.0,177.0,1.0,0.0,2440
2.5188996315002443,42.25467014312744,48.0,131.0,1.0,0.0,2495
2.344323861794394,47.277653217315674,49.0,126.0,1.0,0.0,2556
2.918309696018696,12.358351707458496,50.0,178.0,1.0,0.0,2572
2.4485642593353987,36.94914150238037,51.0,135.0,1.0,0.0,2620
3.0222114350484763,17.74047040939331,52.0,169.0,1.0,0.0,2643
2.5700423266829513,31.560996055603027,53.0,143.0,1.0,0.0,2684
2.9457668324311572,45.9110472202301,54.0,120.0,1.0,0.0,2744
2.3245657403938105,46.04583239555359,55.0,127.0,1.0,0.0,2805
2.7245822174079493,111.23853778839111,56.0,39.0,1.0,0.0,2937
2.846395145601301,71.41764783859253,57.0,111.0,1.0,0.0,3005
2.843577275276184,40.21641755104065,58.0,133.0,1.0,0.0,3055
2.4735307077230035,45.63572859764099,59.0,112.0,1.0,0.0,3114
2.3729610204696656,34.1771719455719,60.0,142.0,1.0,0.0,3159
1.8498842465250116,28.82605290412903,61.0,140.0,1.0,0.0,3197
3.0065765097027732,16.369357109069824,62.0,169.0,1.0,0.0,3218
2.8637554133549714,268.69586658477783,63.0,102.0,1.0,0.0,3296
2.447083504523261,44.56165552139282,64.0,92.0,1.0,0.0,3355
3.108940514651212,25.503401041030884,65.0,153.0,1.0,0.0,3388
2.972430864969889,37.50547456741333,66.0,140.0,1.0,0.0,3436
2.5882146492324494,111.42230200767517,67.0,65.0,1.0,0.0,3544
2.2862188572786293,44.69297552108765,68.0,117.0,1.0,0.0,3593
2.9875636312269394,56.369544506073,69.0,116.0,1.0,0.0,3655
2.878628517822786,99.44060850143433,70.0,65.0,1.0,0.0,3765
2.191986628941127,17.265389919281006,71.0,167.0,1.0,0.0,3786
2.5165101517649258,39.759324073791504,72.0,128.0,1.0,0.0,3837
2.1045416654684606,30.01867985725403,73.0,146.0,1.0,0.0,3876
3.5423619459415305,22.2947039604187,74.0,160.0,1.0,0.0,3905
2.879389456340245,15.990435361862183,75.0,171.0,1.0,0.0,3926
2.3687380608813515,44.50599932670593,76.0,121.0,1.0,0.0,3984
2.266680098281187,78.40411520004272,77.0,79.0,1.0,0.0,4070
2.508564771005982,60.449984073638916,78.0,99.0,1.0,0.0,4146
2.0782622867508938,29.82497262954712,79.0,152.0,1.0,0.0,4184
2.639732705383766,31.236971139907837,80.0,152.0,1.0,0.0,4225
2.225833548740907,33.96694540977478,81.0,140.0,1.0,0.0,4269
3.038663908287331,20.574132442474365,82.0,163.0,1.0,0.0,4296
2.7708591348246525,29.336763858795166,83.0,151.0,1.0,0.0,4334
2.5158452442714148,26.934156894683838,84.0,151.0,1.0,0.0,4369
2.5582861334590588,45.29976272583008,85.0,131.0,1.0,0.0,4428
2.2890768728472968,68.78373003005981,86.0,97.0,1.0,0.0,4516
2.3927027849677187,122.37220072746277,87.0,4.0,1.0,0.0,4677
2.4670154121187,13.674446821212769,88.0,169.0,1.0,0.0,4695
1.9355595653707331,33.61152672767639,89.0,130.0,1.0,0.0,4739
2.623873567581177,26.95635461807251,90.0,147.0,1.0,0.0,4774
3.2977511185136708,33.8599317073822,91.0,145.0,1.0,0.0,4818
2.568001826307667,51.22044038772583,92.0,119.0,1.0,0.0,4885
2.3243140754876315,113.67890167236328,93.0,43.0,1.0,0.0,5021
3.2158873734020053,31.80525493621826,94.0,141.0,1.0,0.0,5063
2.439515458686011,64.4794852733612,95.0,89.0,1.0,0.0,5147
2.401097895521106,50.805742502212524,96.0,95.0,1.0,0.0,5213
2.401998294937995,48.90961146354675,97.0,122.0,1.0,0.0,5275
2.2008882144635376,67.98235988616943,98.0,76.0,1.0,0.0,5363
2.538891473237206,25.76079750061035,99.0,156.0,1.0,0.0,5397
0.4488691598176956,15.338247776031494,100.0,171.0,1.0,0.0,5417
1.23384325918944,17.4064781665802,101.0,164.0,1.0,0.0,5440
3.4120228980716907,29.21185874938965,102.0,146.0,1.0,0.0,5478
2.6680615685202858,41.99941086769104,103.0,131.0,1.0,0.0,5533
2.3953006068865457,18.240432262420654,104.0,162.0,1.0,0.0,5557
2.838068836927414,15.292118787765503,105.0,168.0,1.0,0.0,5577
2.313560943393146,51.367591381073,106.0,103.0,1.0,0.0,5645
2.1872560522135567,25.7958664894104,107.0,157.0,1.0,0.0,5679
2.522317335523408,22.064344882965088,108.0,163.0,1.0,0.0,5708
2.772680540628071,59.46374225616455,109.0,106.0,1.0,0.0,5787
3.7927246504142635,45.385396003723145,110.0,106.0,1.0,0.0,5848
1.722299228111903,13.454072952270508,111.0,173.0,1.0,0.0,5866
2.926224658463864,35.220765113830566,112.0,140.0,1.0,0.0,5913
2.767295307942799,142.13825845718384,113.0,-15.0,1.0,0.0,6089
2.6465274665666665,17.447208881378174,114.0,163.0,1.0,0.0,6112
4.018729757178914,16.675685167312622,115.0,163.0,1.0,0.0,6134
3.223609912395477,22.212274074554443,116.0,154.0,1.0,0.0,6164
2.255233201715681,20.219810009002686,117.0,158.0,1.0,0.0,6191
1.5986038475860784,59.902770042419434,118.0,88.0,1.0,0.0,6272
2.378803143134484,48.30417990684509,119.0,125.0,1.0,0.0,6337
2.7580714334141123,24.845821380615234,120.0,150.0,1.0,0.0,6370
2.660681240894693,72.96659326553345,121.0,87.0,1.0,0.0,6464
3.0735196438100605,54.144482374191284,122.0,105.0,1.0,0.0,6536
2.3119646161794662,17.93201494216919,123.0,159.0,1.0,0.0,6560
