critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
3.9431329344914965,180.20025157928467,11.0,-62.0,1.0,0.0,122
3.715179710503084,120.3553876876831,12.0,90.0,1.0,0.0,205
3.415920594681141,301.97262358665466,13.0,-82.0,1.0,0.0,420
3.018139018058777,392.8549518585205,14.0,-109.0,1.0,0.0,671
2.9552360840563505,73.23039555549622,15.0,127.0,1.0,0.0,724
2.984908359949706,84.43890762329102,16.0,104.0,1.0,0.0,785
2.8334044396877287,82.14892792701721,17.0,123.0,1.0,0.0,845
2.9208658854166667,40.82492518424988,18.0,160.0,1.0,0.0,875
2.771001504527198,97.61578011512756,19.0,111.0,1.0,0.0,947
2.899851852847684,41.83434844017029,20.0,152.0,1.0,0.0,978
2.984643183342398,132.3469443321228,21.0,108.0,1.0,0.0,1052
2.807648103099224,166.82721972465515,22.0,64.0,1.0,0.0,1173
2.6433123384797295,119.40842890739441,23.0,103.0,1.0,0.0,1259
2.6217212837475996,72.54704427719116,24.0,128.0,1.0,0.0,1311
2.8613922766974715,168.09467840194702,25.0,46.0,1.0,0.0,1433
2.8943349473616657,69.03979921340942,26.0,135.0,1.0,0.0,1484
2.736544580459595,126.91114211082458,27.0,107.0,1.0,0.0,1560
2.6247591035706654,18.59275531768799,28.0,178.0,1.0,0.0,1574
2.457792866230011,26.5429105758667,29.0,172.0,1.0,0.0,1594
2.8145273971557616,65.74989628791809,30.0,132.0,1.0,0.0,1644
2.842761930762505,129.25315022468567,31.0,81.0,1.0,0.0,1742
2.574794922437933,94.75635766983032,32.0,97.0,1.0,0.0,1814
2.6684941906555024,67.41574311256409,33.0,141.0,1.0,0.0,1865
2.879264761101116,58.0247118473053,34.0,145.0,1.0,0.0,1909
2.4906680911510914,176.78948497772217,35.0,57.0,1.0,0.0,2021
2.779465832771399,103.29553866386414,36.0,106.0,1.0,0.0,2099
2.6582835506309164,72.76396298408508,37.0,130.0,1.0,0.0,2154
3.111954777471481,41.43938088417053,38.0,157.0,1.0,0.0,2185
2.5992512680017033,34.56749725341797,39.0,161.0,1.0,0.0,2211
2.7140735080561686,128.52798104286194,40.0,84.0,1.0,0.0,2308
2.1921842793623605,12.00602412223816,41.0,185.0,1.0,0.0,2317
2.5462592590029223,183.88390970230103,42.0,40.0,1.0,0.0,2454
2.8245641573479303,50.359811305999756,43.0,149.0,1.0,0.0,2492
2.9387508670488995,56.80426478385925,44.0,155.0,1.0,0.0,2523
2.3807576712915455,78.21377420425415,45.0,130.0,1.0,0.0,2582
2.7533885284167963,162.54881620407104,46.0,36.0,1.0,0.0,2705
3.1471001126549463,43.68454051017761,47.0,155.0,1.0,0.0,2738
2.6608382629023657,95.07306480407715,48.0,118.0,1.0,0.0,2810
2.154350479443868,67.54728198051453,49.0,133.0,1.0,0.0,2861
2.65588050087293,31.728628158569336,50.0,166.0,1.0,0.0,2885
2.4752465238638015,141.47792768478394,51.0,61.0,1.0,0.0,2992
2.3165508550074367,70.92321467399597,52.0,146.0,1.0,0.0,3029
2.7096456036423193,43.73659038543701,53.0,148.0,1.0,0.0,3062
2.573734498023987,26.68983817100525,54.0,171.0,1.0,0.0,3082
2.316923776359269,87.33657240867615,55.0,115.0,1.0,0.0,3148
2.7083882919379643,46.41709756851196,56.0,151.0,1.0,0.0,3183
2.4968288415356685,50.20825815200806,57.0,153.0,1.0,0.0,3221
